param PESOMAX := 1250000;
param : ELEMENTOS : VALOR PESO :=
2102 582 482
2103 1027 927
2104 552 452
2105 493 393
2106 101 1
2107 145 45
2108 651 551
2109 375 275
2110 921 821
2111 109 9
2112 904 804
2113 690 590
2114 1084 984
2115 418 318
2116 431 331
2117 842 742
2118 957 857
2119 967 867
2120 528 428
2121 825 725
2122 158 58
2123 459 359
2124 1054 954
2125 836 736
2126 1007 907
2127 1018 918
2128 112 12
2129 849 749
2130 336 236
2131 175 75
2132 331 231
2133 1009 909
2134 937 837
2135 847 747
2136 146 46
2137 1034 934
2138 385 285
2139 219 119
2140 405 305
2141 714 614
2142 1044 944
2143 415 315
2144 354 254
2145 593 493
2146 163 63
2147 881 781
2148 645 545
2149 126 26
2150 147 47
2151 343 243
2152 744 644
2153 1021 921
2154 348 248
2155 960 860
2156 379 279
2157 767 667
2158 167 67
2159 234 134
2160 870 770
2161 344 244
2162 621 521
2163 346 246
2164 173 73
2165 602 502
2166 1033 933
2167 355 255
2168 728 628
2169 599 499
2170 970 870
2171 261 161
2172 786 686
2173 478 378
2174 1046 946
2175 259 159
2176 300 200
2177 196 96
2178 500 400
2179 894 794
2180 855 755
2181 670 570
2182 728 628
2183 329 229
2184 903 803
2185 430 330
2186 496 396
2187 471 371
2188 713 613
2189 586 486
2190 418 318
2191 948 848
2192 540 440
2193 1025 925
2194 350 250
2195 865 765
2196 686 586
2197 1060 960
2198 494 394
2199 877 777
2200 783 683
2201 256 156
2202 353 253
2203 492 392
2204 672 572
2205 356 256
2206 455 355
2207 962 862
2208 819 719
2209 162 62
2210 480 380
2211 228 128
2212 185 85
2213 300 200
2214 120 20
2215 233 133
2216 1072 972
2217 372 272
2218 558 458
2219 471 371
2220 932 832
2221 689 589
2222 976 876
2223 534 434
2224 329 229
2225 661 561
2226 818 718
2227 324 224
2228 273 173
2229 962 862
2230 451 351
2231 523 423
2232 584 484
2233 1029 929
2234 787 687
2235 737 637
2236 754 654
2237 195 95
2238 677 577
2239 672 572
2240 313 213
2241 650 550
2242 360 260
2243 182 82
2244 337 237
2245 267 167
2246 471 371
2247 759 659
2248 1035 935
2249 1093 993
2250 904 804
2251 536 436
2252 621 521
2253 508 408
2254 513 413
2255 171 71
2256 202 102
2257 988 888
2258 819 719
2259 933 833
2260 608 508
2261 504 404
2262 271 171
2263 1048 948
2264 752 652
2265 852 752
2266 1074 974
2267 658 558
2268 1014 914
2269 492 392
2270 891 791
2271 203 103
2272 473 373
2273 121 21
2274 1081 981
2275 619 519
2276 830 730
2277 441 341
2278 655 555
2279 320 220
2280 937 837
2281 752 652
2282 151 51
2283 857 757
2284 654 554
2285 329 229
2286 742 642
2287 666 566
2288 320 220
2289 649 549
2290 710 610
2291 105 5
2292 1040 940
2293 597 497
2294 518 418
2295 345 245
2296 210 110
2297 1091 991
2298 465 365
2299 1076 976
2300 650 550
2301 188 88
2302 542 442
2303 230 130
2304 197 97
2305 169 69
2306 184 84
2307 743 643
2308 882 782
2309 499 399
2310 279 179
2311 199 99
2312 159 59
2313 427 327
2314 343 243
2315 960 860
2316 167 67
2317 175 75
2318 190 90
2319 1018 918
2320 167 67
2321 544 444
2322 306 206
2323 669 569
2324 647 547
2325 144 44
2326 245 145
2327 1099 999
2328 524 424
2329 914 814
2330 396 296
2331 560 460
2332 860 760
2333 338 238
2334 133 33
2335 973 873
2336 196 96
2337 155 55
2338 993 893
2339 495 395
2340 481 381
2341 849 749
2342 464 364
2343 630 530
2344 753 653
2345 878 778
2346 1049 949
2347 593 493
2348 913 813
2349 1093 993
2350 727 627
2351 355 255
2352 796 696
2353 274 174
2354 828 728
2355 642 542
2356 592 492
2357 227 127
2358 391 291
2359 235 135
2360 534 434
2361 842 742
2362 1031 931
2363 987 887
2364 961 861
2365 639 539
2366 850 750
2367 310 210
2368 522 422
2369 674 574
2370 716 616
2371 603 503
2372 301 201
2373 644 544
2374 289 189
2375 853 753
2376 717 617
2377 602 502
2378 762 662
2379 544 444
2380 222 122
2381 928 828
2382 799 699
2383 855 755
2384 243 143
2385 929 829
2386 554 454
2387 1005 905
2388 489 389
2389 843 743
2390 980 880
2391 436 336
2392 263 163
2393 749 649
2394 697 597
2395 881 781
2396 224 124
2397 698 598
2398 624 524
2399 219 119
2400 376 276
2401 185 85
2402 516 416
2403 830 730
2404 507 407
2405 1008 908
2406 226 126
2407 267 167
2408 812 712
2409 495 395
2410 1097 997
2411 351 251
2412 789 689
2413 919 819
2414 369 269
2415 518 418
2416 358 258
2417 270 170
2418 227 127
2419 646 546
2420 685 585
2421 445 345
2422 116 16
2423 604 504
2424 735 635
2425 1019 919
2426 879 779
2427 1016 916
2428 465 365
2429 1012 912
2430 749 649
2431 526 426
2432 115 15
2433 790 690
2434 362 262
2435 334 234
2436 259 159
2437 994 894
2438 644 544
2439 707 607
2440 461 361
2441 287 187
2442 751 651
2443 716 616
2444 694 594
2445 479 379
2446 684 584
2447 960 860
2448 319 219
2449 838 738
2450 423 323
2451 535 435
2452 785 685
2453 432 332
2454 752 652
2455 837 737
2456 135 35
2457 858 758
2458 136 36
2459 515 415
2460 847 747
2461 239 139
2462 284 184
2463 770 670
2464 107 7
2465 836 736
2466 474 374
2467 577 477
2468 605 505
2469 230 130
2470 319 219
2471 890 790
2472 721 621
2473 263 163
2474 462 362
2475 1032 932
2476 684 584
2477 895 795
2478 676 576
2479 211 111
2480 911 811
2481 979 879
2482 388 288
2483 254 154
2484 625 525
2485 735 635
2486 335 235
2487 763 663
2488 609 509
2489 897 797
2490 1046 946
2491 1024 924
2492 695 595
2493 905 805
2494 759 659
2495 310 210
2496 573 473
2497 852 752
2498 545 445
2499 228 128
2500 675 575
2501 1021 921
2502 655 555
2503 678 578
2504 694 594
2505 476 376
2506 689 589
2507 159 59
2508 772 672
2509 113 13
2510 535 435
2511 937 837
2512 346 246
2513 289 189
2514 585 485
2515 482 382
2516 1094 994
2517 1050 950
2518 242 142
2519 538 438
2520 999 899
2521 305 205
2522 220 120
2523 127 27
2524 506 406
2525 590 490
2526 229 129
2527 748 648
2528 457 357
2529 297 197
2530 827 727
2531 595 495
2532 941 841
2533 405 305
2534 614 514
2535 761 661
2536 278 178
2537 816 716
2538 843 743
2539 204 104
2540 793 693
2541 182 82
2542 589 489
2543 233 133
2544 584 484
2545 559 459
2546 967 867
2547 987 887
2548 286 186
2549 283 183
2550 935 835
2551 553 453
2552 363 263
2553 682 582
2554 552 452
2555 191 91
2556 241 141
2557 254 154
2558 471 371
2559 740 640
2560 771 671
2561 426 326
2562 740 640
2563 1054 954
2564 863 763
2565 882 782
2566 948 848
2567 398 298
2568 934 834
2569 301 201
2570 211 111
2571 780 680
2572 696 596
2573 479 379
2574 169 69
2575 573 473
2576 776 676
2577 126 26
2578 676 576
2579 299 199
2580 813 713
2581 254 154
2582 804 704
2583 221 121
2584 1037 937
2585 502 402
2586 544 444
2587 1030 930
2588 990 890
2589 562 462
2590 436 336
2591 506 406
2592 901 801
2593 1010 910
2594 132 32
2595 1004 904
2596 387 287
2597 277 177
2598 319 219
2599 808 708
2600 952 852
2601 780 680
2602 134 34
2603 770 670
2604 556 456
2605 193 93
2606 672 572
2607 213 113
2608 613 513
2609 527 427
2610 471 371
2611 701 601
2612 137 37
2613 253 153
2614 227 127
2615 913 813
2616 240 140
2617 184 84
2618 865 765
2619 500 400
2620 969 869
2621 643 543
2622 1026 926
2623 613 513
2624 525 425
2625 507 407
2626 1034 934
2627 334 234
2628 968 868
2629 430 330
2630 730 630
2631 879 779
2632 885 785
2633 477 377
2634 403 303
2635 895 795
2636 266 166
2637 127 27
2638 481 381
2639 884 784
2640 829 729
2641 778 678
2642 625 525
2643 543 443
2644 916 816
2645 735 635
2646 1076 976
2647 494 394
2648 770 670
2649 148 48
2650 809 709
2651 346 246
2652 124 24
2653 143 43
2654 683 583
2655 644 544
2656 539 439
2657 300 200
2658 537 437
2659 497 397
2660 674 574
2661 112 12
2662 1005 905
2663 599 499
2664 871 771
2665 134 34
2666 594 494
2667 917 817
2668 665 565
2669 854 754
2670 528 428
2671 489 389
2672 528 428
2673 428 328
2674 826 726
2675 519 419
2676 167 67
2677 373 273
2678 615 515
2679 432 332
2680 185 85
2681 416 316
2682 735 635
2683 782 682
2684 129 29
2685 1010 910
2686 156 56
2687 640 540
2688 414 314
2689 849 749
2690 957 857
2691 413 313
2692 181 81
2693 829 729
2694 945 845
2695 503 403
2696 422 322
2697 326 226
2698 433 333
2699 283 183
2700 114 14
2701 1088 988
2702 374 274
2703 1076 976
2704 122 22
2705 1067 967
2706 1006 906
2707 593 493
2708 410 310
2709 1067 967
2710 252 152
2711 312 212
2712 452 352
2713 383 283
2714 1026 926
2715 928 828
2716 360 260
2717 1010 910
2718 778 678
2719 336 236
2720 526 426
2721 260 160
2722 243 143
2723 765 665
2724 639 539
2725 822 722
2726 247 147
2727 638 538
2728 186 86
2729 661 561
2730 198 98
2731 1052 952
2732 1093 993
2733 458 358
2734 466 366
2735 655 555
2736 297 197
2737 246 146
2738 379 279
2739 1062 962
2740 243 143
2741 647 547
2742 1099 999
2743 859 759
2744 937 837
2745 526 426
2746 316 216
2747 675 575
2748 565 465
2749 241 141
2750 354 254
2751 896 796
2752 1014 914
2753 688 588
2754 541 441
2755 122 22
2756 138 38
2757 599 499
2758 944 844
2759 108 8
2760 515 415
2761 387 287
2762 848 748
2763 738 638
2764 386 286
2765 747 647
2766 994 894
2767 543 443
2768 130 30
2769 808 708
2770 1039 939
2771 904 804
2772 466 366
2773 675 575
2774 1008 908
2775 1089 989
2776 688 588
2777 648 548
2778 367 267
2779 808 708
2780 334 234
2781 936 836
2782 1026 926
2783 692 592
2784 402 302
2785 618 518
2786 401 301
2787 184 84
2788 135 35
2789 356 256
2790 296 196
2791 530 430
2792 166 66
2793 1083 983
2794 503 403
2795 312 212
2796 1038 938
2797 1050 950
2798 385 285
2799 610 510
2800 1080 980
2801 630 530
2802 873 773
2803 146 46
2804 141 41
2805 473 373
2806 482 382
2807 189 89
2808 185 85
2809 639 539
2810 1073 973
2811 1061 961
2812 817 717
2813 447 347
2814 766 666
2815 385 285
2816 804 704
2817 634 534
2818 437 337
2819 844 744
2820 162 62
2821 908 808
2822 268 168
2823 328 228
2824 627 527
2825 954 854
2826 631 531
2827 637 537
2828 715 615
2829 748 648
2830 223 123
2831 802 702
2832 264 164
2833 746 646
2834 470 370
2835 319 219
2836 464 364
2837 1052 952
2838 442 342
2839 169 69
2840 329 229
2841 781 681
2842 1059 959
2843 1059 959
2844 118 18
2845 831 731
2846 805 705
2847 381 281
2848 818 718
2849 1091 991
2850 1044 944
2851 1004 904
2852 722 622
2853 1042 942
2854 309 209
2855 915 815
2856 915 815
2857 899 799
2858 704 604
2859 802 702
2860 457 357
2861 1018 918
2862 149 49
2863 608 508
2864 945 845
2865 707 607
2866 804 704
2867 559 459
2868 465 365
2869 352 252
2870 353 253
2871 860 760
2872 287 187
2873 615 515
2874 1046 946
2875 252 152
2876 827 727
2877 628 528
2878 771 671
2879 417 317
2880 283 183
2881 172 72
2882 854 754
2883 951 851
2884 333 233
2885 114 14
2886 722 622
2887 102 2
2888 802 702
2889 317 217
2890 796 696
2891 500 400
2892 686 586
2893 1020 920
2894 798 698
2895 301 201
2896 209 109
2897 255 155
2898 421 321
2899 303 203
2900 648 548
2901 393 293
2902 286 186
2903 663 563
2904 748 648
2905 480 380
2906 218 118
2907 720 620
2908 795 695
2909 307 207
2910 586 486
2911 315 215
2912 958 858
2913 1022 922
2914 524 424
2915 257 157
2916 245 145
2917 967 867
2918 1009 909
2919 479 379
2920 181 81
2921 716 616
2922 254 154
2923 1080 980
2924 387 287
2925 572 472
2926 336 236
2927 384 284
2928 413 313
2929 724 624
2930 359 259
2931 223 123
2932 781 681
2933 507 407
2934 365 265
2935 390 290
2936 229 129
2937 388 288
2938 916 816
2939 925 825
2940 1057 957
2941 899 799
2942 1000 900
2943 848 748
2944 950 850
2945 894 794
2946 984 884
2947 994 894
2948 523 423
2949 480 380
2950 236 136
2951 1080 980
2952 642 542
2953 917 817
2954 398 298
2955 1019 919
2956 1098 998
2957 242 142
2958 755 655
2959 659 559
2960 1090 990
2961 588 488
2962 435 335
2963 184 84
2964 787 687
2965 696 596
2966 852 752
2967 387 287
2968 178 78
2969 973 873
2970 584 484
2971 727 627
2972 962 862
2973 804 704
2974 229 129
2975 1058 958
2976 313 213
2977 1088 988
2978 319 219
2979 713 613
2980 775 675
2981 977 877
2982 393 293
2983 1047 947
2984 700 600
2985 891 791
2986 556 456
2987 288 188
2988 254 154
2989 789 689
2990 308 208
2991 524 424
2992 656 556
2993 737 637
2994 413 313
2995 492 392
2996 624 524
2997 718 618
2998 1055 955
2999 273 173
3000 297 197
3001 564 464
3002 866 766
3003 592 492
3004 864 764
3005 1091 991
3006 366 266
3007 1081 981
3008 317 217
3009 997 897
3010 815 715
3011 1090 990
3012 590 490
3013 996 896
3014 214 114
3015 839 739
3016 732 632
3017 874 774
3018 710 610
3019 602 502
3020 1091 991
3021 619 519
3022 441 341
3023 187 87
3024 474 374
3025 152 52
3026 518 418
3027 508 408
3028 804 704
3029 1089 989
3030 265 165
3031 941 841
3032 268 168
3033 462 362
3034 952 852
3035 542 442
3036 319 219
3037 620 520
3038 153 53
3039 189 89
3040 443 343
3041 403 303
3042 413 313
3043 757 657
3044 909 809
3045 402 302
3046 757 657
3047 662 562
3048 738 638
3049 476 376
3050 405 305
3051 699 599
3052 501 401
3053 679 579
3054 871 771
3055 947 847
3056 324 224
3057 750 650
3058 389 289
3059 751 651
3060 803 703
3061 707 607
3062 767 667
3063 369 269
3064 174 74
3065 640 540
3066 735 635
3067 1066 966
3068 794 694
3069 402 302
3070 1016 916
3071 867 767
3072 1081 981
3073 853 753
3074 219 119
3075 316 216
3076 771 671
3077 909 809
3078 819 719
3079 981 881
3080 151 51
3081 397 297
3082 443 343
3083 576 476
3084 1058 958
3085 919 819
3086 629 529
3087 678 578
3088 533 433
3089 400 300
3090 190 90
3091 229 129
3092 639 539
3093 1024 924
3094 797 697
3095 182 82
3096 552 452
3097 948 848
3098 402 302
3099 492 392
3100 606 506
3101 862 762
3102 1010 910
3103 775 675
3104 1085 985
3105 1085 985
3106 796 696
3107 439 339
3108 585 485
3109 214 114
3110 527 427
3111 157 57
3112 181 81
3113 269 169
3114 507 407
3115 1075 975
3116 297 197
3117 1050 950
3118 1035 935
3119 554 454
3120 305 205
3121 643 543
3122 586 486
3123 1090 990
3124 384 284
3125 503 403
3126 549 449
3127 314 214
3128 828 728
3129 139 39
3130 214 114
3131 268 168
3132 701 601
3133 665 565
3134 941 841
3135 476 376
3136 799 699
3137 130 30
3138 484 384
3139 371 271
3140 1009 909
3141 748 648
3142 299 199
3143 936 836
3144 358 258
3145 1031 931
3146 453 353
3147 623 523
3148 430 330
3149 811 711
3150 852 752
3151 142 42
3152 713 613
3153 819 719
3154 1016 916
3155 798 698
3156 891 791
3157 172 72
3158 832 732
3159 1055 955
3160 783 683
3161 595 495
3162 1039 939
3163 800 700
3164 670 570
3165 538 438
3166 162 62
3167 485 385
3168 488 388
3169 771 671
3170 585 485
3171 875 775
3172 1060 960
3173 337 237
3174 417 317
3175 185 85
3176 669 569
3177 778 678
3178 624 524
3179 192 92
3180 709 609
3181 236 136
3182 299 199
3183 569 469
3184 345 245
3185 462 362
3186 199 99
3187 1037 937
3188 121 21
3189 868 768
3190 1028 928
3191 287 187
3192 323 223
3193 423 323
3194 888 788
3195 241 141
3196 439 339
3197 1061 961
3198 211 111
3199 942 842
3200 838 738
3201 801 701
3202 218 118
3203 920 820
3204 704 604
3205 519 419
3206 521 421
3207 699 599
3208 733 633
3209 202 102
3210 451 351
3211 136 36
3212 472 372
3213 189 89
3214 202 102
3215 543 443
3216 1083 983
3217 181 81
3218 772 672
3219 1058 958
3220 282 182
3221 1057 957
3222 1050 950
3223 143 43
3224 316 216
3225 245 145
3226 123 23
3227 874 774
3228 514 414
3229 114 14
3230 768 668
3231 220 120
3232 1028 928
3233 903 803
3234 648 548
3235 331 231
3236 1006 906
3237 509 409
3238 448 348
3239 1043 943
3240 426 326
3241 332 232
3242 1093 993
3243 381 281
3244 754 654
3245 706 606
3246 795 695
3247 861 761
3248 310 210
3249 456 356
3250 618 518
3251 370 270
3252 956 856
3253 111 11
3254 863 763
3255 1067 967
3256 975 875
3257 721 621
3258 1080 980
3259 673 573
3260 1033 933
3261 1040 940
3262 352 252
3263 674 574
3264 504 404
3265 969 869
3266 732 632
3267 426 326
3268 772 672
3269 171 71
3270 326 226
3271 699 599
3272 813 713
3273 121 21
3274 234 134
3275 687 587
3276 996 896
3277 588 488
3278 366 266
3279 810 710
3280 577 477
3281 705 605
3282 753 653
3283 906 806
3284 912 812
3285 583 483
3286 1037 937
3287 962 862
3288 394 294
3289 987 887
3290 975 875
3291 875 775
3292 574 474
3293 919 819
3294 667 567
3295 101 1
3296 935 835
3297 303 203
3298 252 152
3299 929 829
3300 866 766
3301 898 798
3302 226 126
3303 570 470
3304 726 626
3305 977 877
3306 735 635
3307 872 772
3308 652 552
3309 976 876
3310 310 210
3311 861 761
3312 761 661
3313 1014 914
3314 298 198
3315 271 171
3316 222 122
3317 357 257
3318 1064 964
3319 754 654
3320 637 537
3321 725 625
3322 331 231
3323 857 757
3324 964 864
3325 580 480
3326 334 234
3327 1087 987
3328 578 478
3329 445 345
3330 1096 996
3331 794 694
3332 816 716
3333 142 42
3334 799 699
3335 143 43
3336 717 617
3337 219 119
3338 103 3
3339 556 456
3340 138 38
3341 657 557
3342 978 878
3343 357 257
3344 154 54
3345 785 685
3346 410 310
3347 630 530
3348 265 165
3349 800 700
3350 1049 949
3351 910 810
3352 663 563
3353 784 684
3354 728 628
3355 211 111
3356 1064 964
3357 236 136
3358 654 554
3359 230 130
3360 779 679
3361 887 787
3362 434 334
3363 1066 966
3364 1020 920
3365 725 625
3366 214 114
3367 969 869
3368 785 685
3369 391 291
3370 114 14
3371 739 639
3372 227 127
3373 225 125
3374 396 296
3375 469 369
3376 544 444
3377 565 465
3378 391 291
3379 181 81
3380 602 502
3381 656 556
3382 660 560
3383 307 207
3384 252 152
3385 611 511
3386 650 550
3387 366 266
3388 915 815
3389 226 126
3390 767 667
3391 753 653
3392 204 104
3393 1057 957
3394 501 401
3395 164 64
3396 619 519
3397 785 685
3398 426 326
3399 840 740
3400 433 333
3401 289 189
3402 956 856
3403 504 404
3404 650 550
3405 1071 971
3406 519 419
3407 846 746
3408 908 808
3409 962 862
3410 131 31
3411 699 599
3412 509 409
3413 688 588
3414 103 3
3415 830 730
3416 1003 903
3417 763 663
3418 650 550
3419 625 525
3420 894 794
3421 141 41
3422 275 175
3423 645 545
3424 215 115
3425 1024 924
3426 623 523
3427 317 217
3428 387 287
3429 762 662
3430 298 198
3431 344 244
3432 202 102
3433 191 91
3434 376 276
3435 452 352
3436 877 777
3437 561 461
3438 129 29
3439 1022 922
3440 379 279
3441 1086 986
3442 779 679
3443 376 276
3444 873 773
3445 542 442
3446 700 600
3447 223 123
3448 634 534
3449 101 1
3450 477 377
3451 983 883
3452 659 559
3453 216 116
3454 486 386
3455 294 194
3456 240 140
3457 1058 958
3458 416 316
3459 649 549
3460 948 848
3461 999 899
3462 859 759
3463 977 877
3464 303 203
3465 715 615
3466 960 860
3467 235 135
3468 171 71
3469 1077 977
3470 514 414
3471 200 100
3472 105 5
3473 1090 990
3474 575 475
3475 857 757
3476 529 429
3477 709 609
3478 356 256
3479 932 832
3480 118 18
3481 997 897
3482 965 865
3483 980 880
3484 129 29
3485 862 762
3486 280 180
3487 136 36
3488 368 268
3489 483 383
3490 237 137
3491 310 210
3492 226 126
3493 771 671
3494 563 463
3495 794 694
3496 1068 968
3497 1075 975
3498 485 385
3499 727 627
3500 104 4
3501 486 386
3502 525 425
3503 1023 923
3504 115 15
3505 494 394
3506 281 181
3507 572 472
3508 666 566
3509 211 111
3510 137 37
3511 880 780
3512 905 805
3513 202 102
3514 1066 966
3515 196 96
3516 371 271
3517 667 567
3518 929 829
3519 934 834
3520 454 354
3521 842 742
3522 566 466
3523 831 731
3524 1006 906
3525 416 316
3526 1005 905
3527 553 453
3528 122 22
3529 575 475
3530 251 151
3531 509 409
3532 670 570
3533 780 680
3534 739 639
3535 1012 912
3536 634 534
3537 757 657
3538 338 238
3539 462 362
3540 1080 980
3541 170 70
3542 733 633
3543 788 688
3544 628 528
3545 321 221
3546 1010 910
3547 631 531
3548 757 657
3549 691 591
3550 971 871
3551 408 308
3552 1075 975
3553 163 63
3554 252 152
3555 813 713
3556 808 708
3557 246 146
3558 1062 962
3559 705 605
3560 260 160
3561 558 458
3562 690 590
3563 1003 903
3564 726 626
3565 825 725
3566 489 389
3567 923 823
3568 276 176
3569 375 275
3570 149 49
3571 1061 961
3572 286 186
3573 1036 936
3574 830 730
3575 711 611
3576 667 567
3577 740 640
3578 254 154
3579 292 192
3580 733 633
3581 401 301
3582 305 205
3583 139 39
3584 1027 927
3585 582 482
3586 1085 985
3587 933 833
3588 1045 945
3589 610 510
3590 575 475
3591 326 226
3592 313 213
3593 519 419
3594 1059 959
3595 1010 910
3596 139 39
3597 438 338
3598 942 842
3599 1061 961
3600 524 424
3601 902 802
3602 288 188
3603 123 23
3604 510 410
3605 314 214
3606 294 194
3607 1035 935
3608 878 778
3609 664 564
3610 960 860
3611 151 51
3612 127 27
3613 807 707
3614 921 821
3615 364 264
3616 742 642
3617 352 252
3618 278 178
3619 726 626
3620 862 762
3621 1019 919
3622 395 295
3623 998 898
3624 770 670
3625 470 370
3626 274 174
3627 413 313
3628 864 764
3629 630 530
3630 199 99
3631 137 37
3632 723 623
3633 1016 916
3634 893 793
3635 256 156
3636 223 123
3637 818 718
3638 961 861
3639 778 678
3640 167 67
3641 691 591
3642 1039 939
3643 616 516
3644 435 335
3645 1020 920
3646 627 527
3647 409 309
3648 994 894
3649 782 682
3650 648 548
3651 1072 972
3652 536 436
3653 536 436
3654 750 650
3655 1012 912
3656 1029 929
3657 300 200
3658 1074 974
3659 448 348
3660 1086 986
3661 917 817
3662 237 137
3663 790 690
3664 740 640
3665 283 183
3666 611 511
3667 994 894
3668 394 294
3669 532 432
3670 257 157
3671 521 421
3672 401 301
3673 1088 988
3674 871 771
3675 461 361
3676 1031 931
3677 485 385
3678 1011 911
3679 1012 912
3680 845 745
3681 931 831
3682 696 596
3683 1100 1000
3684 544 444
3685 615 515
3686 662 562
3687 349 249
3688 891 791
3689 640 540
3690 130 30
3691 740 640
3692 388 288
3693 773 673
3694 395 295
3695 750 650
3696 917 817
3697 520 420
3698 497 397
3699 723 623
3700 823 723
3701 347 247
3702 1015 915
3703 837 737
3704 205 105
3705 375 275
3706 894 794
3707 767 667
3708 527 427
3709 367 267
3710 1080 980
3711 864 764
3712 240 140
3713 690 590
3714 293 193
3715 598 498
3716 210 110
3717 701 601
3718 703 603
3719 336 236
3720 233 133
3721 103 3
3722 636 536
3723 698 598
3724 523 423
3725 561 461
3726 304 204
3727 821 721
3728 646 546
3729 735 635
3730 835 735
3731 286 186
3732 858 758
3733 380 280
3734 911 811
3735 249 149
3736 399 299
3737 394 294
3738 1089 989
3739 904 804
3740 529 429
3741 759 659
3742 442 342
3743 616 516
3744 1049 949
3745 567 467
3746 380 280
3747 987 887
3748 214 114
3749 709 609
3750 751 651
3751 1062 962
3752 1016 916
3753 605 505
3754 336 236
3755 192 92
3756 442 342
3757 339 239
3758 104 4
3759 979 879
3760 336 236
3761 390 290
3762 931 831
3763 749 649
3764 243 143
3765 606 506
3766 108 8
3767 994 894
3768 622 522
3769 330 230
3770 469 369
3771 1071 971
3772 876 776
3773 534 434
3774 803 703
3775 894 794
3776 806 706
3777 459 359
3778 429 329
3779 1061 961
3780 1023 923
3781 104 4
3782 224 124
3783 945 845
3784 251 151
3785 895 795
3786 696 596
3787 137 37
3788 756 656
3789 1009 909
3790 1080 980
3791 531 431
3792 1061 961
3793 491 391
3794 961 861
3795 232 132
3796 850 750
3797 477 377
3798 223 123
3799 613 513
3800 273 173
3801 298 198
3802 618 518
3803 698 598
3804 1074 974
3805 387 287
3806 978 878
3807 691 591
3808 511 411
3809 812 712
3810 424 324
3811 384 284
3812 334 234
3813 290 190
3814 513 413
3815 279 179
3816 1038 938
3817 873 773
3818 631 531
3819 482 382
3820 124 24
3821 965 865
3822 288 188
3823 1099 999
3824 719 619
3825 668 568
3826 106 6
3827 593 493
3828 1086 986
3829 401 301
3830 830 730
3831 464 364
3832 640 540
3833 1049 949
3834 682 582
3835 394 294
3836 782 682
3837 267 167
3838 753 653
3839 934 834
3840 916 816
3841 461 361
3842 941 841
3843 160 60
3844 243 143
3845 1087 987
3846 706 606
3847 219 119
3848 917 817
3849 452 352
3850 519 419
3851 1070 970
3852 339 239
3853 980 880
3854 459 359
3855 828 728
3856 728 628
3857 448 348
3858 236 136
3859 359 259
3860 480 380
3861 174 74
3862 607 507
3863 227 127
3864 940 840
3865 645 545
3866 693 593
3867 689 589
3868 799 699
3869 815 715
3870 801 701
3871 111 11
3872 810 710
3873 524 424
3874 864 764
3875 695 595
3876 871 771
3877 198 98
3878 503 403
3879 949 849
3880 625 525
3881 451 351
3882 682 582
3883 105 5
3884 927 827
3885 742 642
3886 937 837
3887 670 570
3888 1096 996
3889 1030 930
3890 231 131
3891 727 627
3892 502 402
3893 834 734
3894 588 488
3895 632 532
3896 986 886
3897 688 588
3898 116 16
3899 1015 915
3900 349 249
3901 462 362
3902 707 607
3903 868 768
3904 925 825
3905 261 161
3906 626 526
3907 647 547
3908 565 465
3909 614 514
3910 881 781
3911 651 551
3912 121 21
3913 819 719
3914 868 768
3915 1076 976
3916 705 605
3917 214 114
3918 723 623
3919 821 721
3920 437 337
3921 372 272
3922 878 778
3923 989 889
3924 344 244
3925 647 547
3926 497 397
3927 150 50
3928 102 2
3929 787 687
3930 720 620
3931 291 191
3932 224 124
3933 593 493
3934 853 753
3935 1006 906
3936 873 773
3937 697 597
3938 582 482
3939 425 325
3940 862 762
3941 418 318
3942 998 898
3943 562 462
3944 985 885
3945 1060 960
3946 527 427
3947 480 380
3948 111 11
3949 1094 994
3950 716 616
3951 865 765
3952 663 563
3953 1015 915
3954 1084 984
3955 919 819
3956 335 235
3957 548 448
3958 322 222
3959 155 55
3960 937 837
3961 863 763
3962 625 525
3963 811 711
3964 543 443
3965 768 668
3966 359 259
3967 877 777
3968 131 31
3969 315 215
3970 690 590
3971 126 26
3972 604 504
3973 169 69
3974 570 470
3975 893 793
3976 1079 979
3977 1007 907
3978 175 75
3979 1052 952
3980 244 144
3981 602 502
3982 422 322
3983 149 49
3984 543 443
3985 154 54
3986 586 486
3987 608 508
3988 1083 983
3989 323 223
3990 1071 971
3991 1089 989
3992 177 77
3993 360 260
3994 224 124
3995 627 527
3996 595 495
3997 719 619
3998 766 666
3999 959 859
4000 187 87
4001 958 858
4002 352 252
4003 363 263
4004 1080 980
4005 657 557
4006 358 258
4007 606 506
4008 124 24
4009 549 449
4010 873 773
4011 1041 941
4012 399 299
4013 1049 949
4014 615 515
4015 119 19
4016 116 16
4017 829 729
4018 954 854
4019 278 178
4020 412 312
4021 900 800
4022 1005 905
4023 648 548
4024 906 806
4025 489 389
4026 284 184
4027 127 27
4028 257 157
4029 1063 963
4030 576 476
4031 402 302
4032 898 798
4033 372 272
4034 806 706
4035 421 321
4036 257 157
4037 419 319
4038 754 654
4039 342 242
4040 179 79
4041 818 718
4042 617 517
4043 613 513
4044 699 599
4045 740 640
4046 1088 988
4047 300 200
4048 316 216
4049 888 788
4050 120 20
4051 294 194
4052 493 393
4053 213 113
4054 709 609
4055 541 441
4056 569 469
4057 992 892
4058 712 612
4059 739 639
4060 776 676
4061 196 96
4062 248 148
4063 768 668
